customer_id,Recency,Frequency,Monetary,Cluster,discount_amount,category,Recency_scaled,Frequency_scaled,Monetary_scaled,discount_amount_scaled,category_scaled,new_Cluster,segment
CUST01382,5,3,1589.74,2,256.2865,3,-1.040626882,-0.163844165,-0.450948202,-0.706057121,0.514836618,3,loyal customers
CUST01383,14,4,2106.63,0,428.6062,2,-0.928296467,0.255820719,-0.208124161,-0.402830806,-0.278745838,3,loyal customers
CUST01384,146,6,7520.42,3,1706.9689,3,0.719216282,1.095150489,2.335160414,1.846669459,0.514836618,4,Potential Big Spenders
CUST01385,1,5,2613.37,0,980.805,4,-1.090551511,0.675485604,0.029931623,0.568858486,1.308419074,3,loyal customers
CUST01386,15,6,7173.83,3,1616.7051,3,-0.91581531,1.095150489,2.172339728,1.687834691,0.514836618,4,Potential Big Spenders
CUST01387,129,7,6963.04,3,1726.6358,4,0.50703661,1.514815373,2.073315023,1.881276771,1.308419074,1,Discount-Sensitive customers
CUST01388,71,2,3498.38,0,929.749,2,-0.216870507,-0.58350905,0.445690691,0.479016623,-0.278745838,3,loyal customers
CUST01389,71,4,2967.57,0,611.9366,4,-0.216870507,0.255820719,0.196327327,-0.08022926,1.308419074,3,loyal customers
CUST01390,10,4,3249.78,0,372.0304,3,-0.978221096,0.255820719,0.328903644,-0.502385711,0.514836618,3,loyal customers
CUST01391,95,3,3715.46,0,578.485,3,0.082677265,-0.163844165,0.547670305,-0.139093136,0.514836618,3,loyal customers
CUST01392,17,1,1415.53,2,353.8825,1,-0.890852996,-1.003173935,-0.532788393,-0.53432008,-1.072328294,2,New/churn customers
CUST01393,86,4,2203.42,0,542.7449,4,-0.029653149,0.255820719,-0.162654257,-0.201984023,1.308419074,3,loyal customers
CUST01394,17,5,5665.21,0,2231.2905,3,-0.890852996,0.675485604,1.46362181,2.769303996,0.514836618,4,Potential Big Spenders
CUST01395,33,6,6043.93,3,2321.0363,4,-0.691154481,1.095150489,1.641536494,2.927227253,1.308419074,1,Discount-Sensitive customers
CUST01396,128,1,826.44,1,289.254,1,0.494555453,-1.003173935,-0.809530474,-0.648045103,-1.072328294,2,New/churn customers
CUST01397,5,7,6176.97,3,1173.0152,5,-1.040626882,1.514815373,1.704035885,0.907085576,2.10200153,4,Potential Big Spenders
CUST01398,58,1,1672.19,2,200.6628,1,-0.379125551,-1.003173935,-0.412214928,-0.803936642,-1.072328294,2,New/churn customers
CUST01399,20,7,4005.24,0,1234.1556,5,-0.853409524,1.514815373,0.683802849,1.014672684,2.10200153,4,Potential Big Spenders
CUST01400,135,2,863.9,1,177.7611,2,0.581923553,-0.58350905,-0.791932554,-0.844236144,-0.278745838,2,New/churn customers
CUST01401,76,2,1991.48,2,304.3682,2,-0.154464721,-0.58350905,-0.262219207,-0.621449055,-0.278745838,2,New/churn customers
CUST01402,255,2,1474.48,4,348.8662,2,2.079662417,-0.58350905,-0.505094924,-0.543147128,-0.278745838,0,At-Risk/dormant Segment
CUST01403,330,4,2287.41,4,319.4181,2,3.015749206,0.255820719,-0.123197523,-0.594966153,-0.278745838,0,At-Risk/dormant Segment
CUST01404,203,9,6788.52,3,1236.4289,4,1.430642242,2.354145142,1.991329201,1.018672948,1.308419074,4,Potential Big Spenders
CUST01405,141,3,2413.52,1,770.6436,2,0.656810496,-0.163844165,-0.0639537,0.199043155,-0.278745838,3,loyal customers
CUST01406,223,5,5888.31,4,1359.1511,2,1.680265386,0.675485604,1.568429494,1.234623884,-0.278745838,4,Potential Big Spenders
CUST01407,140,3,1992.79,1,260.1273,2,0.644329339,-0.163844165,-0.261603797,-0.69929857,-0.278745838,0,At-Risk/dormant Segment
CUST01408,308,2,792.08,4,272.0128,2,2.741163748,-0.58350905,-0.825672078,-0.678383977,-0.278745838,0,At-Risk/dormant Segment
CUST01409,27,5,3035.77,0,997.5173,2,-0.766041424,0.675485604,0.228366251,0.598266668,-0.278745838,3,loyal customers
CUST01410,147,8,6063.07,3,2349.9396,5,0.73169744,1.934480258,1.650528063,2.978087608,2.10200153,1,Discount-Sensitive customers
CUST01411,184,5,3777.5,0,1379.0354,4,1.193500256,0.675485604,0.576815391,1.269613749,1.308419074,4,Potential Big Spenders
CUST01412,92,1,348.68,2,118.5512,1,0.045233794,-1.003173935,-1.033972064,-0.948426203,-1.072328294,2,New/churn customers
CUST01413,235,1,623.43,1,124.686,1,1.830039273,-1.003173935,-0.904900298,-0.937630962,-1.072328294,0,At-Risk/dormant Segment
CUST01414,31,4,2862.6,0,599.2866,3,-0.716116795,0.255820719,0.147014631,-0.102489123,0.514836618,3,loyal customers
CUST01415,10,1,509.5,2,147.755,1,-0.978221096,-1.003173935,-0.958422214,-0.897037066,-1.072328294,2,New/churn customers
CUST01416,51,6,4155.25,0,735.2054,5,-0.466493651,1.095150489,0.754274389,0.136683513,2.10200153,4,Potential Big Spenders
CUST01417,150,7,3650.18,0,1001.3831,4,0.769140911,1.514815373,0.517003135,0.605069212,1.308419074,4,Potential Big Spenders
CUST01418,177,2,1190.06,1,461.903,2,1.106132155,-0.58350905,-0.638709452,-0.344239328,-0.278745838,0,At-Risk/dormant Segment
CUST01419,42,3,2210.94,2,586.9519,2,-0.578824066,-0.163844165,-0.159121519,-0.124194161,-0.278745838,3,loyal customers
CUST01420,68,4,4338.21,0,1170.3484,4,-0.254313979,0.255820719,0.840225145,0.90239288,1.308419074,4,Potential Big Spenders
CUST01421,47,1,1155.37,2,288.8425,1,-0.51641828,-1.003173935,-0.655006084,-0.648769209,-1.072328294,2,New/churn customers
CUST01422,59,4,2154.09,0,283.752,2,-0.366644394,0.255820719,-0.185828452,-0.657726824,-0.278745838,3,loyal customers
CUST01423,42,2,840.35,2,240.4565,1,-0.578824066,-0.58350905,-0.802995848,-0.733912744,-1.072328294,2,New/churn customers
CUST01424,94,1,2318.97,2,997.1571,1,0.070196108,-1.003173935,-0.108371299,0.597632834,-1.072328294,2,New/churn customers
CUST01425,49,1,1148.76,2,367.6032,1,-0.491455966,-1.003173935,-0.658111323,-0.510176135,-1.072328294,2,New/churn customers
CUST01426,25,1,872.32,2,244.2496,1,-0.791003738,-1.003173935,-0.787977016,-0.727238129,-1.072328294,2,New/churn customers
CUST01427,6,7,4513.07,3,1742.9399,4,-1.028145725,1.514815373,0.922370692,1.909966654,1.308419074,4,Potential Big Spenders
CUST01428,52,1,888.61,2,364.3301,1,-0.454012494,-1.003173935,-0.780324316,-0.515935721,-1.072328294,2,New/churn customers
CUST01429,54,6,4315.58,0,1633.6887,3,-0.42905018,1.095150489,0.829594047,1.717720273,0.514836618,4,Potential Big Spenders
CUST01430,6,3,2362.84,2,633.8704,3,-1.028145725,-0.163844165,-0.087762097,-0.041632946,0.514836618,3,loyal customers
CUST01431,13,2,2482.59,2,455.8068,2,-0.940777625,-0.58350905,-0.031506068,-0.354966646,-0.278745838,2,New/churn customers
CUST01432,103,3,1075.54,1,217.2838,2,0.182526523,-0.163844165,-0.692508538,-0.774689118,-0.278745838,2,New/churn customers
CUST01433,109,4,2386.67,0,914.2701,3,0.257413466,0.255820719,-0.076567265,0.451778822,0.514836618,3,loyal customers
CUST01434,6,6,2875.38,0,1302.1205,3,-1.028145725,1.095150489,0.153018406,1.13426868,0.514836618,4,Potential Big Spenders
CUST01435,187,1,2210.82,1,265.2984,1,1.230943727,-1.003173935,-0.159177893,-0.690199125,-1.072328294,0,At-Risk/dormant Segment
CUST01436,21,2,2235.76,2,624.1032,2,-0.840928367,-0.58350905,-0.147461606,-0.058820023,-0.278745838,3,loyal customers
CUST01437,247,5,4720.65,4,812.4607,3,1.979813159,0.675485604,1.019887406,0.272627574,0.514836618,0,At-Risk/dormant Segment
CUST01438,158,2,2087.95,1,570.9934,2,0.868990169,-0.58350905,-0.216899632,-0.152275902,-0.278745838,0,At-Risk/dormant Segment
CUST01439,1,8,8418.47,3,1669.2206,4,-1.090551511,1.934480258,2.757045398,1.780244796,1.308419074,1,Discount-Sensitive customers
CUST01440,7,6,7345.46,3,1573.9586,2,-1.015664568,1.095150489,2.252967889,1.612614831,-0.278745838,4,Potential Big Spenders
CUST01441,323,1,472.82,4,179.6716,1,2.928381106,-1.003173935,-0.975653706,-0.840874289,-1.072328294,0,At-Risk/dormant Segment
CUST01442,106,4,3545.52,0,599.1416,3,0.219969995,0.255820719,0.46783607,-0.102744276,0.514836618,3,loyal customers
CUST01443,21,6,5784.09,3,1150.4798,2,-0.840928367,1.095150489,1.519469131,0.867430642,-0.278745838,4,Potential Big Spenders
CUST01444,33,2,1096.85,2,410.5032,2,-0.691154481,-0.58350905,-0.682497548,-0.434686166,-0.278745838,2,New/churn customers
CUST01445,116,10,6651.53,3,1894.1151,5,0.344781567,2.773810027,1.926974183,2.175985565,2.10200153,1,Discount-Sensitive customers
CUST01446,133,3,2796.4,1,363.756,3,0.556961239,-0.163844165,0.115915264,-0.516945949,0.514836618,3,loyal customers
CUST01447,19,4,2901.61,0,553.1146,3,-0.865890681,0.255820719,0.165340707,-0.183736743,0.514836618,3,loyal customers
CUST01448,234,2,1268.95,4,419.3266,2,1.817558115,-0.58350905,-0.601648591,-0.419159868,-0.278745838,0,At-Risk/dormant Segment
CUST01449,4,2,874.09,2,277.7176,2,-1.053108039,-0.58350905,-0.787145507,-0.668345394,-0.278745838,2,New/churn customers
CUST01450,127,6,3188.3,0,783.9502,4,0.482074296,1.095150489,0.300021634,0.222458419,1.308419074,4,Potential Big Spenders
CUST01451,35,2,2411.76,2,1025.0348,2,-0.666192166,-0.58350905,-0.064780511,0.646688468,-0.278745838,3,loyal customers
CUST01452,117,4,5779.52,0,1212.7234,4,0.357262724,0.255820719,1.517322242,0.976959021,1.308419074,4,Potential Big Spenders
CUST01453,83,4,4084.96,0,1314.2524,4,-0.067096621,0.255820719,0.721253626,1.155616856,1.308419074,4,Potential Big Spenders
CUST01454,71,3,2311.47,0,689.0385,3,-0.216870507,-0.163844165,-0.111894641,0.055444868,0.514836618,3,loyal customers
CUST01455,336,3,1376.12,4,445.6166,3,3.090636149,-0.163844165,-0.551302381,-0.372898066,0.514836618,0,At-Risk/dormant Segment
CUST01456,18,1,1158.71,2,231.742,1,-0.878371839,-1.003173935,-0.653437022,-0.749247414,-1.072328294,2,New/churn customers
CUST01457,249,4,4798.75,4,1520.0936,3,2.004775473,0.255820719,1.056577142,1.517830048,0.514836618,4,Potential Big Spenders
CUST01458,53,1,1462.88,2,190.1744,1,-0.441531337,-1.003173935,-0.51054436,-0.822392796,-1.072328294,2,New/churn customers
CUST01459,69,6,4817.95,0,666.5128,3,-0.241832822,1.095150489,1.065596898,0.015807003,0.514836618,4,Potential Big Spenders
CUST01460,129,4,2187.99,0,418.0064,4,0.50703661,0.255820719,-0.169902946,-0.421482988,1.308419074,3,loyal customers
CUST01461,108,3,1996.2,1,470.2986,3,0.244932309,-0.163844165,-0.260001851,-0.329465818,0.514836618,3,loyal customers
CUST01462,81,2,635.48,2,163.1016,2,-0.092058935,-0.58350905,-0.899239462,-0.870032069,-0.278745838,2,New/churn customers
CUST01463,357,2,987.71,4,290.748,1,3.35274045,-0.58350905,-0.733769223,-0.645416152,-1.072328294,0,At-Risk/dormant Segment
CUST01464,43,2,1743.4,2,410.5132,1,-0.566342909,-0.58350905,-0.378761969,-0.434668569,-1.072328294,2,New/churn customers
CUST01465,11,2,670.57,2,242.451,1,-0.965739939,-0.58350905,-0.882754918,-0.730403077,-1.072328294,2,New/churn customers
CUST01466,57,4,2864.6,0,577.1552,3,-0.391606708,0.255820719,0.147954188,-0.141433149,0.514836618,3,loyal customers
CUST01467,90,2,649.13,2,142.0872,1,0.020271479,-0.58350905,-0.892826979,-0.907010541,-1.072328294,2,New/churn customers
CUST01468,167,1,1034.31,1,393.0378,1,0.981320583,-1.003173935,-0.711877524,-0.465419558,-1.072328294,0,At-Risk/dormant Segment
CUST01469,45,1,1313.43,2,223.2831,1,-0.541380594,-1.003173935,-0.580752823,-0.764132312,-1.072328294,2,New/churn customers
CUST01470,242,4,2987.34,4,722.8017,4,1.917407373,0.255820719,0.205614857,0.114857057,1.308419074,0,At-Risk/dormant Segment
CUST01471,78,6,3471.86,0,1539.9883,4,-0.129502407,1.095150489,0.433232153,1.552838213,1.308419074,4,Potential Big Spenders
CUST01472,1,8,4686.98,3,1598.1284,4,-1.090551511,1.934480258,1.004069949,1.655145775,1.308419074,4,Potential Big Spenders
CUST01473,49,4,2917.27,0,386.0695,4,-0.491455966,0.255820719,0.172697446,-0.477681487,1.308419074,3,loyal customers
CUST01474,62,2,959.29,2,205.1152,2,-0.329200922,-0.58350905,-0.74712034,-0.796101874,-0.278745838,2,New/churn customers
CUST01475,115,1,650.36,1,175.5972,1,0.332300409,-1.003173935,-0.892249151,-0.8480439,-1.072328294,2,New/churn customers
CUST01476,128,3,1923.93,1,381.973,3,0.494555453,-0.163844165,-0.293952775,-0.484889987,0.514836618,3,loyal customers
CUST01477,56,5,3440.74,0,1111.3094,2,-0.404087865,0.675485604,0.418612632,0.798503548,-0.278745838,3,loyal customers
CUST01478,41,5,5291.51,0,667.9557,4,-0.591305223,0.675485604,1.288065417,0.018346035,1.308419074,4,Potential Big Spenders
CUST01479,43,4,1777.74,0,747.9006,2,-0.566342909,0.255820719,-0.36262976,0.159022913,-0.278745838,3,loyal customers
CUST01480,348,1,682.11,4,40.9266,1,3.240410036,-1.003173935,-0.877333669,-1.085020112,-1.072328294,0,At-Risk/dormant Segment
CUST01481,123,4,3016.96,0,763.6258,4,0.432149667,0.255820719,0.219529709,0.186694122,1.308419074,3,loyal customers
CUST01482,159,5,5965.95,0,1424.6239,2,0.881471326,0.675485604,1.604903131,1.349834599,-0.278745838,4,Potential Big Spenders
CUST01483,8,8,3817.9,3,1025.5215,4,-1.00318341,1.934480258,0.59579446,0.647544901,1.308419074,4,Potential Big Spenders
CUST01484,112,3,1606.77,1,323.3933,3,0.294856938,-0.163844165,-0.442947867,-0.587971101,0.514836618,3,loyal customers
CUST01485,70,3,2973.96,0,466.7876,3,-0.229351664,-0.163844165,0.199329214,-0.33564403,0.514836618,3,loyal customers
CUST01486,49,1,770.52,2,177.2196,1,-0.491455966,-1.003173935,-0.835800512,-0.845189007,-1.072328294,2,New/churn customers
CUST01487,233,5,2548.97,4,866.6319,3,1.805076958,0.675485604,-0.000322141,0.36795117,0.514836618,0,At-Risk/dormant Segment
CUST01488,34,6,2851.24,0,902.4912,5,-0.678673323,1.095150489,0.141677942,0.43105181,2.10200153,4,Potential Big Spenders
CUST01489,42,5,5689.93,0,1348.9249,4,-0.578824066,0.675485604,1.475234746,1.216629116,1.308419074,4,Potential Big Spenders
CUST01490,123,7,5285.2,3,1025.9854,4,0.432149667,1.514815373,1.285101112,0.648361213,1.308419074,4,Potential Big Spenders
CUST01491,88,4,4053.23,0,787.8829,3,-0.004690835,0.255820719,0.70634754,0.229378685,0.514836618,3,loyal customers
CUST01492,63,4,5478.3,0,560.6646,3,-0.316719765,0.255820719,1.375815427,-0.170451212,0.514836618,3,loyal customers
CUST01493,11,2,807.45,2,194.1035,2,-0.965739939,-0.58350905,-0.818451576,-0.815478865,-0.278745838,2,New/churn customers
CUST01494,266,4,1888.54,4,684.5427,3,2.216955146,0.255820719,-0.310578252,0.04753373,0.514836618,0,At-Risk/dormant Segment
CUST01495,90,6,3722.74,0,971.0026,4,0.020271479,1.095150489,0.551090296,0.551609467,1.308419074,4,Potential Big Spenders
CUST01496,17,1,662.11,2,198.633,1,-0.890852996,-1.003173935,-0.886729248,-0.807508426,-1.072328294,2,New/churn customers
CUST01497,36,5,3393.85,0,1039.1731,4,-0.653711009,0.675485604,0.396584697,0.671567252,1.308419074,4,Potential Big Spenders
CUST01498,13,5,3640.46,0,562.6041,3,-0.940777625,0.675485604,0.512436884,-0.167038326,0.514836618,3,loyal customers
CUST01499,134,5,4317.6,0,1116.5479,3,0.569442396,0.675485604,0.830543001,0.807721595,0.514836618,4,Potential Big Spenders
CUST01500,96,4,3285.09,0,749.813,2,0.095158423,0.255820719,0.345491539,0.162388111,-0.278745838,3,loyal customers
CUST01501,67,2,646.43,2,329.6793,2,-0.266795136,-0.58350905,-0.894095382,-0.576909796,-0.278745838,2,New/churn customers
CUST01502,81,2,1331.42,2,272.5002,1,-0.092058935,-0.58350905,-0.5723015,-0.677526312,-1.072328294,2,New/churn customers
CUST01503,91,4,2509.01,0,438.3728,2,0.032752637,0.255820719,-0.019094508,-0.385644785,-0.278745838,3,loyal customers
CUST01504,153,3,1436.96,1,460.0693,3,0.806584383,-0.163844165,-0.52272103,-0.34746604,0.514836618,0,At-Risk/dormant Segment
CUST01505,65,1,608.83,2,243.532,1,-0.29175745,-1.003173935,-0.911759071,-0.72850087,-1.072328294,2,New/churn customers
CUST01506,141,4,2676.48,0,512.4584,3,0.656810496,0.255820719,0.059579373,-0.255278358,0.514836618,3,loyal customers
CUST01507,126,5,4142.6,0,941.3036,4,0.469593138,0.675485604,0.748331685,0.499348941,1.308419074,4,Potential Big Spenders
CUST01508,4,1,845.65,2,219.869,1,-1.053108039,-1.003173935,-0.80050602,-0.770140011,-1.072328294,2,New/churn customers
CUST01509,7,4,2604.54,0,840.9337,2,-1.015664568,0.255820719,0.025783475,0.322730742,-0.278745838,3,loyal customers
CUST01510,133,2,1667.1,1,412.0965,2,0.556961239,-0.58350905,-0.414606103,-0.431882479,-0.278745838,0,At-Risk/dormant Segment
CUST01511,89,4,2601.14,0,357.3623,3,0.007790322,0.255820719,0.024186227,-0.52819677,0.514836618,3,loyal customers
CUST01512,44,7,6822.51,3,1873.7924,4,-0.553861751,1.514815373,2.007296987,2.140224259,1.308419074,1,Discount-Sensitive customers
CUST01513,132,1,1062.28,1,435.5348,1,0.544480082,-1.003173935,-0.698737806,-0.390638736,-1.072328294,2,New/churn customers
CUST01514,83,3,1466.5,2,329.5428,2,-0.067096621,-0.163844165,-0.50884376,-0.577149992,-0.278745838,2,New/churn customers
CUST01515,97,6,5632.79,3,1359.6167,3,0.10763958,1.095150489,1.448391577,1.235443188,0.514836618,4,Potential Big Spenders
CUST01516,173,1,421.68,1,172.8888,1,1.056207527,-1.003173935,-0.999678201,-0.852809798,-1.072328294,0,At-Risk/dormant Segment
CUST01517,88,4,1921.46,0,529.8799,3,-0.004690835,0.255820719,-0.295113129,-0.224622216,0.514836618,3,loyal customers
CUST01518,486,1,569.86,4,148.1636,1,4.962809729,-1.003173935,-0.930066356,-0.896318064,-1.072328294,0,At-Risk/dormant Segment
CUST01519,106,4,3686.74,0,780.6845,3,0.219969995,0.255820719,0.534178253,0.216711855,0.514836618,3,loyal customers
CUST01520,20,1,333.93,2,60.1074,1,-0.853409524,-1.003173935,-1.040901304,-1.051268177,-1.072328294,2,New/churn customers
CUST01521,11,2,1070.14,2,211.8412,2,-0.965739939,-0.58350905,-0.695045344,-0.784266314,-0.278745838,2,New/churn customers
CUST01522,69,1,882.29,2,291.1557,1,-0.241832822,-1.003173935,-0.783293319,-0.644698733,-1.072328294,2,New/churn customers
CUST01523,16,4,3702.28,0,1032.2828,3,-0.903334153,0.255820719,0.541478618,0.659442578,0.514836618,3,loyal customers
CUST01524,20,1,2078.4,2,0,1,-0.853409524,-1.003173935,-0.221386021,-1.157037543,-1.072328294,2,New/churn customers
CUST01525,57,4,2175.72,0,536.8819,4,-0.391606708,0.255820719,-0.175667134,-0.212300986,1.308419074,3,loyal customers
CUST01526,10,4,3305.24,0,769.5316,4,-0.978221096,0.255820719,0.354957584,0.197086398,1.308419074,3,loyal customers
CUST01527,327,3,2802.84,4,1027.2227,2,2.978305735,-0.163844165,0.118940641,0.650538457,-0.278745838,0,At-Risk/dormant Segment
CUST01528,106,1,424.84,1,233.662,1,0.219969995,-1.003173935,-0.998193699,-0.745868842,-1.072328294,2,New/churn customers
CUST01529,195,1,1455.91,1,407.6548,1,1.330792985,-1.003173935,-0.513818719,-0.439698418,-1.072328294,0,At-Risk/dormant Segment
CUST01530,183,5,4146.86,0,1090.5242,4,1.181019099,0.675485604,0.750332943,0.761928394,1.308419074,4,Potential Big Spenders
CUST01531,223,2,1077.94,1,414.6154,2,1.680265386,-0.58350905,-0.691381068,-0.427450039,-0.278745838,0,At-Risk/dormant Segment
CUST01532,160,6,2788.44,0,671.1099,3,0.893952483,1.095150489,0.112175824,0.023896395,0.514836618,3,loyal customers
CUST01533,168,1,697.43,1,146.4603,1,0.993801741,-1.003173935,-0.870136656,-0.899315315,-1.072328294,0,At-Risk/dormant Segment
CUST01534,23,1,416.32,2,99.9168,1,-0.815966053,-1.003173935,-1.002196216,-0.981216653,-1.072328294,2,New/churn customers
CUST01535,9,8,3627.45,3,1267.1581,4,-0.990702253,1.934480258,0.506325059,1.07274629,1.308419074,4,Potential Big Spenders
CUST01536,8,1,1059.82,2,317.946,1,-1.00318341,-1.003173935,-0.699893463,-0.597556567,-1.072328294,2,New/churn customers
CUST01537,124,1,355.81,1,113.8592,1,0.444630824,-1.003173935,-1.03062254,-0.956682589,-1.072328294,2,New/churn customers
CUST01538,81,1,346.25,2,110.8,1,-0.092058935,-1.003173935,-1.035113627,-0.96206578,-1.072328294,2,New/churn customers
CUST01539,159,1,643.65,1,173.7855,1,0.881471326,-1.003173935,-0.895401368,-0.8512319,-1.072328294,2,New/churn customers
CUST01540,196,3,2546.85,1,876.0021,1,1.343274142,-0.163844165,-0.001318072,0.384439657,-1.072328294,0,At-Risk/dormant Segment
CUST01541,65,1,626.47,2,225.5292,1,-0.29175745,-1.003173935,-0.90347217,-0.76017991,-1.072328294,2,New/churn customers
CUST01542,5,1,382.91,2,222.0878,1,-1.040626882,-1.003173935,-1.017891531,-0.766235649,-1.072328294,2,New/churn customers
CUST01543,132,1,1270.64,1,381.192,1,0.544480082,-1.003173935,-0.600854665,-0.486264292,-1.072328294,2,New/churn customers
CUST01544,114,9,5640.23,3,2035.3729,5,0.319819252,2.354145142,1.451886732,2.424553094,2.10200153,1,Discount-Sensitive customers
CUST01545,107,2,1091.81,1,262.9993,2,0.232451152,-0.58350905,-0.684865234,-0.694244789,-0.278745838,2,New/churn customers
